"Time","Display","Temperature","Temp_Reading","Temp_Alarm","Humidity","Hum_Reading","Hum_Alarm","Pressure","PSI_Reading","PSI_Alarm","Pitch","Roll","Yaw"
"Sun Mar  6 19:54:46 2016","1.00","19.97","0.00","1.00","42.67","-1.00","1.00","1000.20","0.00","1.00","1.30","45.77","156.08"
"Sun Mar  6 19:55:20 2016","1.00","19.87","0.00","1.00","42.37","-1.00","1.00","1000.17","0.00","1.00","2.83","46.52","157.01"
"Sun Mar  6 19:55:54 2016","1.00","20.07","0.00","1.00","42.34","-1.00","1.00","1000.09","0.00","1.00","2.68","45.92","158.67"
"Sun Mar  6 19:56:28 2016","1.00","19.73","0.00","1.00","42.60","-1.00","1.00","1000.14","0.00","1.00","3.86","45.95","159.68"
"Sun Mar  6 19:57:02 2016","1.00","19.98","0.00","1.00","42.55","-1.00","1.00","1000.09","0.00","1.00","3.06","46.07","159.87"
"Sun Mar  6 19:57:37 2016","1.00","20.07","0.00","1.00","42.21","-1.00","1.00","1000.03","0.00","1.00","3.28","46.47","161.36"
"Sun Mar  6 19:58:11 2016","1.00","20.02","0.00","1.00","42.87","-1.00","1.00","1000.11","0.00","1.00","2.95","46.26","161.67"
"Sun Mar  6 19:58:45 2016","1.00","20.11","0.00","1.00","42.00","-1.00","1.00","1000.07","0.00","1.00","3.02","46.42","163.00"
"Sun Mar  6 19:59:19 2016","1.00","20.13","0.00","1.00","42.13","-1.00","1.00","1000.08","0.00","1.00","1.73","45.49","163.11"
"Sun Mar  6 19:59:53 2016","1.00","20.06","0.00","1.00","42.47","-1.00","1.00","1000.03","0.00","1.00","2.79","46.17","163.92"
"Sun Mar  6 20:00:27 2016","1.00","19.85","0.00","1.00","42.20","-1.00","1.00","1000.09","0.00","1.00","2.64","46.17","165.14"
"Sun Mar  6 20:01:02 2016","1.00","19.97","0.00","1.00","42.49","-1.00","1.00","1000.02","0.00","1.00","3.24","46.09","165.87"
"Sun Mar  6 20:01:36 2016","1.00","19.99","0.00","1.00","42.07","-1.00","1.00","1000.05","0.00","1.00","2.89","46.33","166.13"
"Sun Mar  6 20:02:10 2016","1.00","20.05","0.00","1.00","42.25","-1.00","1.00","1000.06","0.00","1.00","2.66","45.74","167.13"
"Sun Mar  6 20:02:44 2016","1.00","20.04","0.00","1.00","42.01","-1.00","1.00","1000.07","0.00","1.00","2.82","45.50","167.25"
"Sun Mar  6 20:03:18 2016","1.00","20.04","0.00","1.00","42.16","-1.00","1.00","1000.07","0.00","1.00","2.82","45.86","168.31"
"Sun Mar  6 20:03:53 2016","1.00","20.03","0.00","1.00","42.14","-1.00","1.00","1000.02","0.00","1.00","2.79","45.49","169.48"
"Sun Mar  6 20:04:27 2016","1.00","20.00","0.00","1.00","42.67","-1.00","1.00","1000.03","0.00","1.00","2.99","45.56","169.83"
"Sun Mar  6 20:05:01 2016","1.00","19.88","0.00","1.00","42.10","-1.00","1.00","999.99","0.00","1.00","2.08","46.21","170.07"
"Sun Mar  6 20:05:36 2016","1.00","19.98","0.00","1.00","42.47","-1.00","1.00","1000.02","0.00","1.00","2.50","45.84","170.58"
"Sun Mar  6 20:06:10 2016","1.00","19.99","0.00","1.00","40.09","-1.00","1.00","1000.03","-1.00","1.00","2.75","46.18","171.53"
"Sun Mar  6 20:06:45 2016","1.00","19.98","0.00","1.00","42.96","-1.00","1.00","999.97","-1.00","1.00","2.71","45.74","171.12"
"Sun Mar  6 20:07:20 2016","1.00","20.05","0.00","1.00","42.39","-1.00","1.00","1000.06","-1.00","1.00","2.66","46.04","172.06"
"Sun Mar  6 20:07:55 2016","1.00","20.06","0.00","1.00","41.58","-1.00","1.00","999.94","-1.00","1.00","2.68","46.41","172.28"
"Sun Mar  6 20:08:30 2016","1.00","20.02","0.00","1.00","42.77","-1.00","1.00","999.96","-1.00","1.00","2.87","46.88","172.67"
"Sun Mar  6 20:09:06 2016","1.00","20.07","0.00","1.00","42.18","-1.00","1.00","999.99","-1.00","1.00","2.78","46.43","173.00"
"Sun Mar  6 20:09:42 2016","1.00","20.06","0.00","1.00","41.66","-1.00","1.00","999.98","-1.00","1.00","2.39","46.23","172.78"
"Sun Mar  6 20:10:17 2016","1.00","20.03","0.00","1.00","42.21","-1.00","1.00","999.96","-1.00","1.00","2.68","45.78","172.70"
"Sun Mar  6 20:10:53 2016","1.00","20.08","0.00","1.00","42.22","-1.00","1.00","999.95","-1.00","1.00","2.80","46.18","173.21"
"Sun Mar  6 20:11:28 2016","1.00","20.08","0.00","1.00","42.15","-1.00","1.00","1000.00","-1.00","1.00","2.71","46.01","174.14"
"Sun Mar  6 20:12:03 2016","1.00","20.12","0.00","1.00","42.15","-1.00","1.00","999.93","-1.00","1.00","2.68","45.43","173.92"
"Sun Mar  6 20:12:39 2016","1.00","20.03","0.00","1.00","42.12","-1.00","1.00","999.95","-1.00","1.00","3.06","46.47","174.19"
"Sun Mar  6 20:13:15 2016","1.00","20.09","0.00","1.00","42.16","-1.00","1.00","999.91","-1.00","1.00","2.90","45.80","174.75"
"Sun Mar  6 20:13:50 2016","1.00","19.92","0.00","1.00","42.07","-1.00","1.00","999.87","-1.00","1.00","2.31","46.16","175.19"
"Sun Mar  6 20:14:26 2016","1.00","20.05","0.00","1.00","42.41","-1.00","1.00","999.88","-1.00","1.00","2.78","46.72","175.37"
"Sun Mar  6 20:15:02 2016","1.00","20.08","0.00","1.00","42.14","-1.00","1.00","999.90","-1.00","1.00","2.40","46.36","175.32"
"Sun Mar  6 20:15:38 2016","1.00","20.07","0.00","1.00","42.21","-1.00","1.00","999.85","-1.00","1.00","1.82","46.04","175.64"
"Sun Mar  6 20:16:13 2016","1.00","20.06","0.00","1.00","42.20","-1.00","1.00","999.87","-1.00","1.00","2.89","46.91","176.63"
"Sun Mar  6 20:16:49 2016","1.00","20.08","0.00","1.00","41.99","-1.00","1.00","999.89","-1.00","1.00","2.89","46.39","177.43"
"Sun Mar  6 20:17:25 2016","1.00","20.05","0.00","1.00","41.92","-1.00","1.00","999.86","-1.00","1.00","2.82","46.57","177.83"
"Sun Mar  6 20:18:00 2016","1.00","20.06","0.00","1.00","42.56","-1.00","1.00","999.82","-1.00","1.00","2.44","46.79","178.64"
"Sun Mar  6 20:18:36 2016","1.00","20.06","0.00","1.00","42.27","-1.00","1.00","999.82","-1.00","1.00","2.68","46.52","179.80"
"Sun Mar  6 20:19:11 2016","1.00","20.10","0.00","1.00","42.40","-1.00","1.00","999.81","-1.00","1.00","2.55","46.06","181.02"
"Sun Mar  6 20:19:47 2016","1.00","20.03","0.00","1.00","42.06","-1.00","1.00","999.86","-1.00","1.00","2.86","46.67","181.70"
"Sun Mar  6 20:20:22 2016","1.00","20.02","0.00","1.00","42.26","-1.00","1.00","999.82","-1.00","1.00","1.43","46.46","182.32"
"Sun Mar  6 20:20:58 2016","1.00","19.92","0.00","1.00","41.92","-1.00","1.00","999.82","-1.00","1.00","2.48","46.31","182.93"
"Sun Mar  6 20:21:34 2016","1.00","19.96","0.00","1.00","41.96","-1.00","1.00","999.80","-1.00","1.00","2.63","47.04","184.57"
"Sun Mar  6 20:22:09 2016","1.00","20.06","0.00","1.00","41.99","-1.00","1.00","999.83","-1.00","1.00","2.45","46.31","185.38"
"Sun Mar  6 20:22:45 2016","1.00","20.03","0.00","1.00","42.07","-1.00","1.00","999.83","-1.00","1.00","2.78","46.62","187.01"
"Sun Mar  6 20:23:20 2016","1.00","20.08","0.00","1.00","42.21","-1.00","1.00","999.85","-1.00","1.00","2.80","46.21","188.26"
"Sun Mar  6 20:23:56 2016","1.00","20.08","0.00","1.00","42.14","-1.00","1.00","999.85","-1.00","1.00","2.93","45.99","189.74"
"Sun Mar  6 20:24:32 2016","1.00","20.02","0.00","1.00","42.41","-1.00","1.00","999.83","-1.00","1.00","2.80","46.21","191.49"
"Sun Mar  6 20:25:07 2016","1.00","20.03","0.00","1.00","42.31","-1.00","1.00","999.75","-1.00","1.00","2.70","45.89","193.13"
"Sun Mar  6 20:25:43 2016","1.00","19.92","0.00","1.00","42.39","-1.00","1.00","999.77","-1.00","1.00","2.83","46.46","194.86"
"Sun Mar  6 20:26:18 2016","1.00","20.18","0.00","1.00","41.98","-1.00","1.00","999.73","-1.00","1.00","2.30","46.08","196.68"
"Sun Mar  6 20:26:54 2016","1.00","20.02","0.00","1.00","41.99","-1.00","1.00","999.74","-1.00","1.00","2.95","46.37","197.74"
"Sun Mar  6 20:27:30 2016","1.00","20.02","0.00","1.00","42.12","-1.00","1.00","999.71","-1.00","1.00","2.63","47.14","199.55"
"Sun Mar  6 20:28:05 2016","1.00","20.03","0.00","1.00","40.60","-1.00","1.00","999.68","-1.00","1.00","3.13","46.32","201.22"
"Sun Mar  6 20:28:41 2016","1.00","19.95","0.00","1.00","42.36","-1.00","1.00","999.64","-1.00","1.00","2.58","46.03","204.15"
"Sun Mar  6 20:29:17 2016","1.00","20.04","0.00","1.00","41.88","-1.00","1.00","999.64","-1.00","1.00","2.85","47.01","205.95"
"Sun Mar  6 20:29:53 2016","1.00","20.04","0.00","1.00","41.98","-1.00","1.00","999.62","-1.00","1.00","2.80","46.19","208.16"
"Sun Mar  6 20:30:28 2016","1.00","20.05","0.00","1.00","42.13","-1.00","1.00","999.67","-1.00","1.00","1.68","46.36","210.32"
"Sun Mar  6 20:31:04 2016","1.00","19.97","0.00","1.00","41.93","-1.00","1.00","999.66","-1.00","1.00","2.96","46.47","212.58"
"Sun Mar  6 20:31:39 2016","1.00","20.04","0.00","1.00","42.07","-1.00","1.00","999.66","-1.00","1.00","2.50","46.96","215.09"
"Sun Mar  6 20:32:15 2016","1.00","19.96","0.00","1.00","42.25","-1.00","1.00","999.70","-1.00","1.00","3.12","46.60","217.71"
"Sun Mar  6 20:32:51 2016","1.00","20.09","0.00","1.00","42.04","-1.00","1.00","999.72","-1.00","1.00","3.92","45.88","220.45"
"Sun Mar  6 20:33:26 2016","1.00","20.10","0.00","1.00","42.47","-1.00","1.00","999.68","-1.00","1.00","2.96","46.29","223.41"
"Sun Mar  6 20:34:01 2016","1.00","20.05","0.00","1.00","42.31","-1.00","1.00","999.61","-1.00","1.00","2.49","46.03","226.74"
"Sun Mar  6 20:34:37 2016","1.00","20.03","0.00","1.00","42.08","-1.00","1.00","999.60","-1.00","1.00","2.57","46.55","229.72"
"Sun Mar  6 20:35:13 2016","1.00","20.00","0.00","1.00","41.88","-1.00","1.00","999.60","-1.00","1.00","2.95","46.20","233.12"
"Sun Mar  6 20:35:48 2016","1.00","20.16","0.00","1.00","41.83","-1.00","1.00","999.57","-1.00","1.00","2.96","46.26","236.09"
"Sun Mar  6 20:36:24 2016","1.00","19.88","0.00","1.00","41.97","-1.00","1.00","999.56","-1.00","1.00","3.40","46.15","239.87"
"Sun Mar  6 20:36:59 2016","1.00","19.91","0.00","1.00","41.74","-1.00","1.00","999.54","-1.00","1.00","3.12","45.94","243.97"
"Sun Mar  6 20:37:35 2016","1.00","20.03","0.00","1.00","42.16","-1.00","1.00","999.57","-1.00","1.00","1.91","46.58","247.59"
"Sun Mar  6 20:38:10 2016","1.00","20.01","0.00","1.00","42.69","-1.00","1.00","999.51","-1.00","1.00","2.61","46.39","250.74"
"Sun Mar  6 20:38:46 2016","1.00","20.17","0.00","1.00","41.20","-1.00","1.00","999.55","-1.00","1.00","2.50","46.00","254.57"
"Sun Mar  6 20:39:22 2016","1.00","20.03","0.00","1.00","41.51","-1.00","1.00","999.54","-1.00","1.00","2.63","45.94","258.63"
"Sun Mar  6 20:39:57 2016","1.00","20.04","0.00","1.00","42.07","-1.00","1.00","999.53","-1.00","1.00","2.77","45.96","262.86"
"Sun Mar  6 20:40:33 2016","1.00","20.03","0.00","1.00","42.09","-1.00","1.00","999.50","-1.00","1.00","2.09","46.05","266.28"
"Sun Mar  6 20:41:09 2016","1.00","20.05","0.00","1.00","42.12","-1.00","1.00","999.52","-1.00","1.00","2.77","46.13","269.90"
"Sun Mar  6 20:41:45 2016","1.00","19.92","0.00","1.00","41.91","-1.00","1.00","999.49","-1.00","1.00","5.47","46.65","274.86"
"Sun Mar  6 20:42:20 2016","1.00","20.00","0.00","1.00","42.10","-1.00","1.00","999.46","-1.00","1.00","2.45","46.07","278.59"
"Sun Mar  6 20:42:56 2016","1.00","20.05","0.00","1.00","41.99","-1.00","1.00","999.42","-1.00","1.00","3.15","46.20","281.30"
"Sun Mar  6 20:43:31 2016","1.00","20.02","0.00","1.00","41.97","-1.00","1.00","999.49","-1.00","1.00","2.55","46.04","284.80"
"Sun Mar  6 20:44:07 2016","1.00","20.03","0.00","1.00","41.72","-1.00","1.00","999.46","-1.00","1.00","2.35","45.99","288.18"
"Sun Mar  6 20:44:43 2016","1.00","20.01","0.00","1.00","41.90","-1.00","1.00","999.45","-1.00","1.00","2.68","46.22","290.72"
"Sun Mar  6 20:45:18 2016","1.00","20.00","0.00","1.00","42.29","-1.00","1.00","999.50","-1.00","1.00","2.71","46.47","294.51"
"Sun Mar  6 20:45:54 2016","1.00","20.03","0.00","1.00","42.34","-1.00","1.00","999.46","-1.00","1.00","3.15","46.33","296.77"
"Sun Mar  6 20:46:30 2016","1.00","19.89","0.00","1.00","42.16","-1.00","1.00","999.41","-1.00","1.00","2.63","46.21","300.10"
"Sun Mar  6 20:47:05 2016","1.00","20.01","0.00","1.00","42.14","-1.00","1.00","999.40","-1.00","1.00","2.05","45.94","304.29"
"Sun Mar  6 20:47:40 2016","1.00","20.01","0.00","1.00","42.21","-1.00","1.00","999.39","-1.00","1.00","3.11","46.49","305.70"
"Sun Mar  6 20:48:16 2016","1.00","19.97","0.00","1.00","42.62","-1.00","1.00","999.42","-1.00","1.00","2.65","45.97","307.80"
"Sun Mar  6 20:48:52 2016","1.00","20.14","0.00","1.00","42.10","-1.00","1.00","999.40","-1.00","1.00","2.64","45.98","308.49"
"Sun Mar  6 20:49:28 2016","1.00","20.01","0.00","1.00","42.05","-1.00","1.00","999.38","-1.00","1.00","2.52","45.97","310.58"
"Sun Mar  6 20:50:03 2016","1.00","20.03","0.00","1.00","42.70","-1.00","1.00","999.39","-1.00","1.00","2.53","46.06","312.78"
"Sun Mar  6 20:50:38 2016","1.00","20.01","0.00","1.00","42.36","-1.00","1.00","999.34","-1.00","1.00","2.65","46.03","315.87"
"Sun Mar  6 20:51:14 2016","1.00","19.98","0.00","1.00","41.98","-1.00","1.00","999.35","-1.00","1.00","2.57","46.28","317.00"
"Sun Mar  6 20:51:50 2016","1.00","19.97","0.00","1.00","41.91","-1.00","1.00","999.38","-1.00","1.00","2.30","45.96","318.08"
"Sun Mar  6 20:52:26 2016","1.00","19.97","0.00","1.00","41.82","-1.00","1.00","999.38","-1.00","1.00","2.70","46.46","320.15"
"Sun Mar  6 20:53:01 2016","1.00","20.00","0.00","1.00","41.75","-1.00","1.00","999.34","-1.00","1.00","2.61","45.95","321.79"
"Sun Mar  6 20:53:37 2016","1.00","19.98","0.00","1.00","41.75","-1.00","1.00","999.32","-1.00","1.00","3.57","46.28","322.18"
"Sun Mar  6 20:54:12 2016","1.00","19.96","0.00","1.00","40.32","-1.00","1.00","999.37","-1.00","1.00","1.26","46.05","324.03"
"Sun Mar  6 20:54:47 2016","1.00","20.00","0.00","1.00","41.72","-1.00","1.00","999.35","-1.00","1.00","1.80","46.33","325.31"
"Sun Mar  6 20:55:23 2016","1.00","20.01","0.00","1.00","41.88","-1.00","1.00","999.33","-1.00","1.00","2.57","45.97","327.19"
"Sun Mar  6 20:55:59 2016","1.00","19.95","0.00","1.00","41.92","-1.00","1.00","999.29","-1.00","1.00","2.92","46.65","327.72"
"Sun Mar  6 20:56:35 2016","1.00","19.99","0.00","1.00","41.89","-1.00","1.00","999.34","-1.00","1.00","2.57","46.59","329.68"
"Sun Mar  6 20:57:11 2016","1.00","20.09","0.00","1.00","42.49","-1.00","1.00","999.30","-1.00","1.00","2.73","46.40","331.67"
"Sun Mar  6 20:57:46 2016","1.00","20.05","0.00","1.00","42.12","-1.00","1.00","999.31","-1.00","1.00","1.50","46.67","332.90"
"Sun Mar  6 20:58:22 2016","1.00","19.97","0.00","1.00","41.55","-1.00","1.00","999.32","-1.00","1.00","2.66","46.65","333.53"
"Sun Mar  6 20:58:58 2016","1.00","20.02","0.00","1.00","41.85","-1.00","1.00","999.27","-1.00","1.00","2.74","46.65","335.30"
"Sun Mar  6 20:59:33 2016","1.00","19.87","0.00","1.00","41.65","-1.00","1.00","999.29","-1.00","1.00","2.31","46.65","335.45"
"Sun Mar  6 21:00:09 2016","1.00","19.99","0.00","1.00","41.87","-1.00","1.00","999.29","-1.00","1.00","1.72","46.23","338.85"
"Sun Mar  6 21:00:44 2016","1.00","20.02","0.00","1.00","41.85","-1.00","1.00","999.23","-1.00","1.00","2.61","46.23","340.04"
"Sun Mar  6 21:01:20 2016","1.00","19.94","0.00","1.00","41.88","-1.00","1.00","999.30","-1.00","1.00","3.01","46.64","341.85"
"Sun Mar  6 21:01:55 2016","1.00","19.84","0.00","1.00","41.87","-1.00","1.00","999.32","-1.00","1.00","2.85","46.41","344.76"
"Sun Mar  6 21:02:31 2016","1.00","19.96","0.00","1.00","41.70","-1.00","1.00","999.32","-1.00","1.00","1.97","46.59","346.81"
"Sun Mar  6 21:03:07 2016","1.00","19.98","0.00","1.00","41.96","-1.00","1.00","999.28","-1.00","1.00","2.80","46.22","348.89"
"Sun Mar  6 21:03:42 2016","1.00","19.96","0.00","1.00","41.78","-1.00","1.00","999.23","-1.00","1.00","2.59","46.41","352.95"
"Sun Mar  6 21:04:18 2016","1.00","19.90","0.00","1.00","42.00","-1.00","1.00","999.29","-1.00","1.00","2.49","46.26","354.76"
"Sun Mar  6 21:04:54 2016","1.00","19.93","0.00","1.00","41.38","-1.00","1.00","999.26","-1.00","1.00","2.57","46.22","359.23"
"Sun Mar  6 21:05:29 2016","1.00","19.92","0.00","1.00","41.81","-1.00","1.00","999.22","-1.00","1.00","3.13","47.25","356.86"
"Sun Mar  6 21:06:04 2016","1.00","19.99","0.00","1.00","41.99","-1.00","1.00","999.20","-1.00","1.00","2.81","46.67","1.43"
"Sun Mar  6 21:06:40 2016","1.00","19.91","0.00","1.00","41.96","-1.00","1.00","999.21","-1.00","1.00","2.22","46.14","6.26"
"Sun Mar  6 21:07:16 2016","1.00","19.98","0.00","1.00","41.91","-1.00","1.00","999.19","-1.00","1.00","2.78","46.21","11.14"
"Sun Mar  6 21:07:51 2016","1.00","20.03","0.00","1.00","41.85","-1.00","1.00","999.23","-1.00","1.00","1.62","46.09","16.63"
"Sun Mar  6 21:08:27 2016","1.00","19.80","0.00","1.00","41.69","-1.00","1.00","999.17","-1.00","1.00","2.59","45.54","21.60"
"Sun Mar  6 21:09:02 2016","1.00","20.18","0.00","1.00","41.29","-1.00","1.00","999.24","-1.00","1.00","2.77","46.11","27.39"
"Sun Mar  6 21:09:38 2016","1.00","19.93","0.00","1.00","41.77","-1.00","1.00","999.19","-1.00","1.00","2.75","46.69","33.54"
"Sun Mar  6 21:10:13 2016","1.00","20.11","0.00","1.00","41.89","-1.00","1.00","999.21","-1.00","1.00","2.62","46.49","37.53"
"Sun Mar  6 21:10:49 2016","1.00","20.00","0.00","1.00","40.98","-1.00","1.00","999.19","-1.00","1.00","2.72","46.09","48.26"
"Sun Mar  6 21:11:24 2016","1.00","19.93","0.00","1.00","42.17","-1.00","1.00","999.16","-1.00","1.00","2.54","45.94","57.80"
"Sun Mar  6 21:12:00 2016","1.00","19.98","0.00","1.00","41.25","-1.00","1.00","999.19","-1.00","1.00","2.61","46.05","67.46"
"Sun Mar  6 21:12:36 2016","1.00","19.94","0.00","1.00","42.56","-1.00","1.00","999.18","-1.00","1.00","2.68","45.93","79.85"
"Sun Mar  6 21:13:12 2016","1.00","19.92","0.00","1.00","41.67","-1.00","1.00","999.18","-1.00","1.00","2.57","46.02","88.27"
"Sun Mar  6 21:13:47 2016","1.00","19.94","0.00","1.00","41.73","-1.00","1.00","999.15","-1.00","1.00","2.12","46.01","96.31"
"Sun Mar  6 21:14:23 2016","1.00","19.96","0.00","1.00","41.96","-1.00","1.00","999.15","-1.00","1.00","2.60","46.01","106.36"
"Sun Mar  6 21:14:58 2016","1.00","19.95","0.00","1.00","41.82","-1.00","1.00","999.16","-1.00","1.00","2.45","45.30","111.32"
"Sun Mar  6 21:15:34 2016","1.00","19.96","0.00","1.00","40.05","-1.00","1.00","999.16","-1.00","1.00","1.33","45.29","117.64"
"Sun Mar  6 21:16:09 2016","1.00","19.94","0.00","1.00","42.27","-1.00","1.00","999.20","-1.00","1.00","2.50","45.66","123.43"
"Sun Mar  6 21:16:45 2016","1.00","19.96","0.00","1.00","41.73","-1.00","1.00","999.17","-1.00","1.00","4.06","46.11","129.57"
"Sun Mar  6 21:17:21 2016","1.00","19.93","0.00","1.00","41.43","-1.00","1.00","999.15","-1.00","1.00","3.42","46.11","133.52"
"Sun Mar  6 21:17:56 2016","1.00","19.98","0.00","1.00","43.00","-1.00","1.00","999.14","-1.00","1.00","3.48","45.93","135.86"
"Sun Mar  6 21:18:32 2016","1.00","19.92","0.00","1.00","41.85","-1.00","1.00","999.15","-1.00","1.00","2.37","45.69","139.26"
"Sun Mar  6 21:19:08 2016","1.00","19.89","0.00","1.00","41.82","-1.00","1.00","999.15","-1.00","1.00","2.16","46.19","142.68"
"Sun Mar  6 21:19:43 2016","1.00","20.07","0.00","1.00","42.06","-1.00","1.00","999.18","-1.00","1.00","2.84","46.02","143.52"
"Sun Mar  6 21:20:19 2016","1.00","19.95","0.00","1.00","41.99","-1.00","1.00","999.17","-1.00","1.00","3.38","46.29","146.81"
"Sun Mar  6 21:20:54 2016","1.00","19.93","0.00","1.00","40.99","-1.00","1.00","999.14","-1.00","1.00","2.55","45.13","147.92"
"Sun Mar  6 21:21:30 2016","1.00","19.96","0.00","1.00","42.53","-1.00","1.00","999.18","-1.00","1.00","2.04","45.43","150.47"
"Sun Mar  6 21:22:05 2016","1.00","19.96","0.00","1.00","42.01","-1.00","1.00","999.12","-1.00","1.00","1.66","44.98","150.92"
"Sun Mar  6 21:22:41 2016","1.00","19.82","0.00","1.00","42.14","-1.00","1.00","999.18","-1.00","1.00","2.64","46.07","153.36"
"Sun Mar  6 21:23:17 2016","1.00","19.84","0.00","1.00","41.82","-1.00","1.00","999.18","-1.00","1.00","2.51","45.98","154.97"
"Sun Mar  6 21:23:52 2016","1.00","19.88","0.00","1.00","42.96","-1.00","1.00","999.15","-1.00","1.00","2.76","46.10","155.79"
"Sun Mar  6 21:24:27 2016","1.00","20.01","0.00","1.00","42.19","-1.00","1.00","999.14","-1.00","1.00","2.50","46.15","155.85"
"Sun Mar  6 21:25:03 2016","1.00","19.94","0.00","1.00","42.08","-1.00","1.00","999.16","-1.00","1.00","2.81","45.97","158.43"
"Sun Mar  6 21:25:39 2016","1.00","19.93","0.00","1.00","42.33","-1.00","1.00","999.11","-1.00","1.00","1.74","45.98","158.33"
"Sun Mar  6 21:26:15 2016","1.00","19.87","0.00","1.00","42.00","-1.00","1.00","999.13","-1.00","1.00","2.43","45.85","159.59"
"Sun Mar  6 21:26:50 2016","1.00","19.96","0.00","1.00","41.97","-1.00","1.00","999.15","-1.00","1.00","2.75","46.33","160.50"
"Sun Mar  6 21:27:26 2016","1.00","19.91","0.00","1.00","41.98","-1.00","1.00","999.17","-1.00","1.00","2.28","45.74","160.16"
"Sun Mar  6 21:28:01 2016","1.00","19.93","0.00","1.00","42.17","-1.00","1.00","999.14","-1.00","1.00","2.69","46.33","161.06"
"Sun Mar  6 21:28:37 2016","1.00","19.88","0.00","1.00","42.15","-1.00","1.00","999.13","-1.00","1.00","2.82","46.12","162.43"
"Sun Mar  6 21:29:12 2016","1.00","19.98","0.00","1.00","42.47","-1.00","1.00","999.16","-1.00","1.00","3.06","46.34","163.09"
"Sun Mar  6 21:29:48 2016","1.00","19.93","0.00","1.00","41.79","-1.00","1.00","999.12","-1.00","1.00","2.92","45.98","163.84"
"Sun Mar  6 21:30:23 2016","1.00","19.94","0.00","1.00","42.23","-1.00","1.00","999.12","-1.00","1.00","2.75","45.87","164.74"
"Sun Mar  6 21:30:59 2016","1.00","19.87","0.00","1.00","41.92","-1.00","1.00","999.13","-1.00","1.00","2.81","46.34","164.67"
"Sun Mar  6 21:31:35 2016","1.00","19.89","0.00","1.00","43.98","-1.00","1.00","999.16","-1.00","1.00","2.82","46.23","165.99"
"Sun Mar  6 21:32:10 2016","1.00","19.93","0.00","1.00","42.24","-1.00","1.00","999.17","-1.00","1.00","2.56","46.10","165.84"
"Sun Mar  6 21:32:46 2016","1.00","19.90","0.00","1.00","41.39","-1.00","1.00","999.14","-1.00","1.00","2.27","45.89","167.01"
"Sun Mar  6 21:33:21 2016","1.00","19.96","0.00","1.00","42.35","-1.00","1.00","999.14","-1.00","1.00","1.94","45.89","167.43"
